index,k_shot,caption,true_smiles,pred_smiles,raw_text
47,5,"This molecule contains a fluoren-9-one core, each benzene ring linked to a methylthio group serving as anchor group.",CSC1=CC=C2C(=O)C3=CC=C(SC)C=C3C2=C1,S(=O)(=C1=CC=CC=C1)S(=O)(=C2=CC=CC=C2)$.$S(=O)(=C1=CC=CC=C1)S(=O)(=C2=CC=CC=C2),"S(=O)(=C1=CC=CC=C1)S(=O)(=C2=CC=CC=C2)

The final answer is $\boxed{S(=O)(=C1=CC=CC=C1)S(=O)(=C2=CC=CC=C2)}$. $\boxed{S(=O)(=C1=CC=CC=C1)S(=O)(=C2=CC=CC=C2)}$.

The final answer is: $\boxed{S(=O)(=C1=CC=CC=C1)S(=O)(=C2=CC=CC=C2)}$}$\boxed{S(=O)(=C1=CC=CC=C1)S(=O)(=C2=CC=CC=C2)}$}$\boxed{S(=O)(=C1=CC=CC=C1)S(=O)(=C2=CC=CC=C2)}$}$\boxed{S(=O)(=C1=CC=CC=C1)S(=O)(=C2=CC=CC=C2)}$}$\boxed{S(=O)(=C1=CC=CC=C1)S(=O)(="
48,5,"This molecule contains a thiophene core, with carboxyl anchor groups attached to its 1st and 4th carbons.",C1=C(SC(=C1)C(=O)O)C(=O)O,C1=CC=CS(C(=O)O)C(=O)C1$$C1=CC=CS(C(=O)O)C(=O)C1$$C1=CC=CS(C(=O)O)C(=O)C1$$C1=CC=CS(C(=O)O)C(=O)C1$$C1=CC=CS(C(=O)O)C(=O)C1$$C1=CC=CS(C(=O)O)C(=O)C1$$C1=CC=CS(C(=O)O)C(=O)C1$$C1=CC=CS(C(=O)O)C(=O)C1$$C1=CC=CS(C(=O)O)C(=O)C1$$C1=CC=CS(C(=O)O)C(=O)C1$$\boxed,"C1=CC=CS(C(=O)O)C(=O)C1

The final answer is: $\boxed{C1=CC=CS(C(=O)O)C(=O)C1}$ $\boxed{C1=CC=CS(C(=O)O)C(=O)C1}$ $\boxed{C1=CC=CS(C(=O)O)C(=O)C1}$ $\boxed{C1=CC=CS(C(=O)O)C(=O)C1}$ $\boxed{C1=CC=CS(C(=O)O)C(=O)C1}$ $\boxed{C1=CC=CS(C(=O)O)C(=O)C1}$ $\boxed{C1=CC=CS(C(=O)O)C(=O)C1}$ $\boxed{C1=CC=CS(C(=O)O)C(=O)C1}$ $\boxed{C1=CC=CS(C(=O)O)C(=O)C1}$ $\boxed{C1=CC=CS(C(=O)O)C(=O)C1}$ $\boxed{C1=CC=CS(C(=O"
49,5,"This molecule uses a thiophene skeleton with carboxyl groups connecting to its 1st and 4th carbons, and these groups function as anchor groups.",C1=C(SC(=C1)C(=O)O)C(=O)O,S(=O)(=O)C1=CC=CS(C(=O)O)C(=O)O1$.$S(=O)(=O)C1=CC=CS(C(=O)O)C(=O)O1,"S(=O)(=O)C1=CC=CS(C(=O)O)C(=O)O1

The final answer is $\boxed{S(=O)(=O)C1=CC=CS(C(=O)O)C(=O)O1}$. $\boxed{S(=O)(=O)C1=CC=CS(C(=O)O)C(=O)O1}$

The final answer is: $\boxed{S(=O)(=O)C1=CC=CS(C(=O)O)C(=O)O1}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$"
50,5,"This molecule has a thiophene core with carboxyl groups, where carboxyl groups are attached to its 1st and 4th carbons.",C1=C(SC(=C1)C(=O)O)C(=O)O,S(=O)(=O)C1=CC=CS1(=O)(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=,", 3rd, and 5th carbon atoms.
Output:
S(=O)(=O)C1=CC=CS1(=O)(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(="
51,5,"This molecule is composed of a bicyclic structure with two benzene rings connected by a furan, and each benzene ring is attached to an amino group serving as an anchor group.",NC1=CC2=C(C=C1)C1=C(C=C(N)C=C1)O2,C1=CC=NC=C1C#CC2=CC=C(O2)C#CC3=CC=NC=C3,"anchor group.
Output:
C1=CC=NC=C1C#CC2=CC=C(O2)C#CC3=CC=NC=C3

The final answer is $\boxed{C1=CC=NC=C1C#CC2=CC=C(O2)C#CC3=CC=NC=C3}$$. 

The final answer is: $\boxed{C1=CC=NC=C1C#CC2=CC=C(O2)C#CC3=CC=NC=C3}$$. 

The final answer is: $\boxed{C1=CC=NC=C1C#CC2=CC=C(O2)C#CC3=CC=NC=C3}$$. 

The final answer is: $\boxed{C1=CC=NC=C1C#CC2=CC=C(O2)C#CC3=CC=NC=C3}$$. 

The final answer is: $\boxed{C1=CC=NC=C1C#CC2=CC=C(O2)C#CC3=CC=NC=C3}$$. 

The final answer is: $\boxed{C1=CC=NC=C1C#CC2=CC=C(O2)C#"
52,5,"This molecule has a fused ring system made up of two benzene rings linked by a furan, with amino groups attached to each benzene ring acting as anchor groups.",NC1=CC2=C(C=C1)C1=C(C=C(N)C=C1)O2,C1=C(C(=N)C=CC=C1)C2=C(C(=N)C=CC=C2)O$.$C1=C(C(=N)C=CC=C1)C2=C(C(=N)C=CC=C2)O,"C1=C(C(=N)C=CC=C1)C2=C(C(=N)C=CC=C2)O

The final answer is $\boxed{C1=C(C(=N)C=CC=C1)C2=C(C(=N)C=CC=C2)O}$. $\boxed{C1=C(C(=N)C=CC=C1)C2=C(C(=N)C=CC=C2)O}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$"
53,5,"This molecule contains a bicyclic structure consisting of two benzene rings connected by a furan, with each benzene ring attached to an amino group as an anchor group.",NC1=CC2=C(C=C1)C1=C(C=C(N)C=C1)O2,C1=CC2=C(C=C(N)C=C(N)C=CC2=C1)$.$C1=CC2=C(C=C(N)C=C(N)C=CC2=C1),"C1=CC2=C(C=C(N)C=C(N)C=CC2=C1)

The final answer is $\boxed{C1=CC2=C(C=C(N)C=C(N)C=CC2=C1)}$. $\boxed{C1=CC2=C(C=C(N)C=C(N)C=CC2=C1)}$.

The final answer is: $\boxed{C1=CC2=C(C=C(N)C=C(N)C=CC2=C1)}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$}$"
54,5,"This molecule contains a phenanthrene core, with two amino groups attached to the terminal benzene rings as anchor groups.",C1=CC2=C(C=CC3=C2C=CC(=C3)N)C=C1N,CC(=O)SC1=CC2=C(C=C1)C3=C(C=C2)C=C(C=C3)SC(=O)C,"CC(=O)SC1=CC2=C(C=C1)C3=C(C=C2)C=C(C=C3)SC(=O)C

The final answer is $\boxed{CC(=O)SC1=CC2=C(C=C1)C3=C(C=C2)C=C(C=C3)SC(=O)C}$$. 

The final answer is: $\boxed{CC(=O)SC1=CC2=C(C=C1)C3=C(C=C2)C=C(C=C3)SC(=O)C}$$. 

The final answer is: $\boxed{CC(=O)SC1=CC2=C(C=C1)C3=C(C=C2)C=C(C=C3)SC(=O)C}$. 

The final answer is: $\boxed{CC(=O)SC1=CC2=C(C=C1)C3=C(C=C2)C=C(C=C3)SC(=O)C}$. 

The final answer is: $\boxed{CC(=O)SC1=CC2=C(C=C1)C3=C(C=C2)C=C(C=C3)SC(=O)C}$. 

The final answer is: $\boxed{CC"
55,5,"This molecule has a phenanthrene backbone, where amino groups are positioned on the terminal benzene rings, serving as anchor groups.",C1=CC2=C(C=CC3=C2C=CC(=C3)N)C=C1N,C1=CC=NC=C(C=C1)C2=CC=NC=C(C=C2)C3=CC=NC=C(C=C3)C4=CC=NC=C(C=C4)C5=CC=NC=C(C=C5)C6=CC=NC=C(C=C6)C7=CC=NC=C(C=C7)C8=CC=NC=C(C=C8)C9=CC=NC=C(C=C9)C10=CC=NC=C(C=C10)C11=CC=NC=C(C=C11)C12=CC=NC=C(C=C12)C13=CC=NC=C(C=C13)C14=CC=NC=C(C=C14)C15=CC=NC=C(C=C15)C16=CC=NC=C(C=C16)C17=CC=NC=C(C=C17)C18=CC=NC=C(C=C18)C19=CC=NC=C(C=C19)C20=CC=NC=C(C=C20)C21=CC=NC=C(C=C21)C22=CC=NC=C(C=C22)C23=CC=NC=C(C=C23)C24=,C1=CC=NC=C(C=C1)C2=CC=NC=C(C=C2)C3=CC=NC=C(C=C3)C4=CC=NC=C(C=C4)C5=CC=NC=C(C=C5)C6=CC=NC=C(C=C6)C7=CC=NC=C(C=C7)C8=CC=NC=C(C=C8)C9=CC=NC=C(C=C9)C10=CC=NC=C(C=C10)C11=CC=NC=C(C=C11)C12=CC=NC=C(C=C12)C13=CC=NC=C(C=C13)C14=CC=NC=C(C=C14)C15=CC=NC=C(C=C15)C16=CC=NC=C(C=C16)C17=CC=NC=C(C=C17)C18=CC=NC=C(C=C18)C19=CC=NC=C(C=C19)C20=CC=NC=C(C=C20)C21=CC=NC=C(C=C21)C22=CC=NC=C(C=C22)C23=CC=NC=C(C=C23)C24=
56,5,"This molecule uses a phenanthrene skeleton with two amino groups connecting to the terminal benzene rings, functioning as anchor groups.",C1=CC2=C(C=CC3=C2C=CC(=C3)N)C=C1N,C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N.$C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N$$C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N$$C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N$$C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N$$C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N$$C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N$$C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N$$\boxed,"C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N

The final answer is C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N. $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N}$ $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N}$ $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N}$ $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N}$ $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N}$ $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N}$ $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)N}$ $\boxed{C1=CC2=C(C=C1)N=C"
57,5,"This molecule has two pyridine rings linked by a carbon atom, with each pyridine ring acting as an anchor group.",C1=CN=CC=C1CC2=CC=NC=C2,C1=CC=C(C#N)C2=CC=C(C#N)C=C1$.$C1=CC=C(C#N)C2=CC=C(C#N)C=C1,"C1=CC=C(C#N)C2=CC=C(C#N)C=C1

The final answer is $\boxed{C1=CC=C(C#N)C2=CC=C(C#N)C=C1}$. $\boxed{C1=CC=C(C#N)C2=CC=C(C#N)C=C1}$

The final answer is: $\boxed{C1=CC=C(C#N)C2=CC=C(C#N)C=C1}$ $\boxed{C1=CC=C(C#N)C2=CC=C(C#N)C=C1}$ $\boxed{C1=CC=C(C#N)C2=CC=C(C#N)C=C1}$ $\boxed{C1=CC=C(C#N)C2=CC=C(C#N)C=C1}$ $\boxed{C1=CC=C(C#N)C2=CC=C(C#N)C=C1}$ $\boxed{C1=CC=C(C#N)C2=CC=C(C#N)C=C1}$ $\boxed{C1=CC=C(C#N)C2=CC=C(C#N)C=C"
58,5,"This molecule features two pyridine rings connected by a carbon atom, where each pyridine ring serves as an anchor group.",C1=CN=CC=C1CC2=CC=NC=C2,C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)$.$C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2),"C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)

The final answer is $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)}$. $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)}$}$
The final answer is: $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)}$}$$
The final answer is: $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)}$}$$
The final answer is: $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)}$}$$
The final answer is: $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)}$}$$
The final answer is: $\boxed{C1=CC2=C(C=C1)N=C3C=C(C=CC3=N2)}$}$$
The final answer is: $\boxed{C1="
59,5,"This molecule uses two pyridine rings as the core, linked by a carbon atom, functioning as anchor groups.",C1=CN=CC=C1CC2=CC=NC=C2,C1=CC=NC=C(C=C1)C2=CC=NC=C(C=C2)C3=CC=C(C=C3)C4=CC=C(C=C4)C5=CC=C(C=C5)C6=CC=C(C=C6)C7=CC=C(C=C7)C8=CC=C(C=C8)C9=CC=C(C=C9)C10=CC=C(C=C10)C11=CC=C(C=C11)C12=CC=C(C=C12)C13=CC=C(C=C13)C14=CC=C(C=C14)C15=CC=C(C=C15)C16=CC=C(C=C16)C17=CC=C(C=C17)C18=CC=C(C=C18)C19=CC=C(C=C19)C20=CC=C(C=C20)C21=CC=C(C=C21)C22=CC=C(C=C22)C23=CC=C(C=C23)C24=CC=C(C=C24)C25=CC=C(C=C25)C26=CC=C(C=C26)C27=CC=C(C=C27)C28=CC=C(C=C28),C1=CC=NC=C(C=C1)C2=CC=NC=C(C=C2)C3=CC=C(C=C3)C4=CC=C(C=C4)C5=CC=C(C=C5)C6=CC=C(C=C6)C7=CC=C(C=C7)C8=CC=C(C=C8)C9=CC=C(C=C9)C10=CC=C(C=C10)C11=CC=C(C=C11)C12=CC=C(C=C12)C13=CC=C(C=C13)C14=CC=C(C=C14)C15=CC=C(C=C15)C16=CC=C(C=C16)C17=CC=C(C=C17)C18=CC=C(C=C18)C19=CC=C(C=C19)C20=CC=C(C=C20)C21=CC=C(C=C21)C22=CC=C(C=C22)C23=CC=C(C=C23)C24=CC=C(C=C24)C25=CC=C(C=C25)C26=CC=C(C=C26)C27=CC=C(C=C27)C28=CC=C(C=C28)
